date,data,cols
2018-01-05 11:00:01,3583.0,channel_1
2018-01-05 12:00:01,3867.0,channel_1
2018-01-05 13:00:01,3580.0,channel_1
2018-01-05 14:00:01,3724.0,channel_1
2018-01-05 15:00:01,3989.0,channel_1
2018-01-05 16:00:01,4242.0,channel_1
2018-01-05 17:00:01,3347.0,channel_1
2018-01-05 18:00:01,2582.0,channel_1
2018-01-05 19:00:01,2371.0,channel_1
2018-01-05 20:00:01,2302.0,channel_1
2018-01-05 21:00:01,1886.0,channel_1
2018-01-05 22:00:01,1485.0,channel_1
2018-01-05 23:00:01,1009.0,channel_1
2018-01-06 00:00:01,605.0,channel_1
2018-01-06 01:00:01,437.0,channel_1
2018-01-06 02:00:01,361.0,channel_1
2018-01-06 03:00:01,132.0,channel_1
2018-01-06 04:00:01,181.0,channel_1
2018-01-06 05:00:01,193.0,channel_1
2018-01-06 06:00:01,328.0,channel_1
2018-01-06 07:00:01,628.0,channel_1
2018-01-06 08:00:01,1210.0,channel_1
2018-01-06 09:00:01,1563.0,channel_1
2018-01-06 10:00:01,1929.0,channel_1
2018-01-06 11:00:01,2145.0,channel_1
2018-01-06 12:00:01,2196.0,channel_1
2018-01-06 13:00:01,2220.0,channel_1
2018-01-06 14:00:01,2239.0,channel_1
2018-01-06 15:00:01,2287.0,channel_1
2018-01-06 16:00:01,2370.0,channel_1
2018-01-06 17:00:01,1719.0,channel_1
2018-01-06 18:00:01,1711.0,channel_1
2018-01-06 19:00:01,1814.0,channel_1
2018-01-06 20:00:01,1852.0,channel_1
2018-01-06 21:00:01,2150.0,channel_1
2018-01-06 22:00:01,1498.0,channel_1
2018-01-06 23:00:01,977.0,channel_1
2018-01-07 00:00:01,855.0,channel_1
2018-01-07 01:00:01,551.0,channel_1
2018-01-07 02:00:01,425.0,channel_1
2018-01-07 03:00:01,238.0,channel_1
2018-01-07 04:00:01,227.0,channel_1
2018-01-07 05:00:01,260.0,channel_1
2018-01-07 06:00:01,330.0,channel_1
2018-01-07 07:00:01,454.0,channel_1
2018-01-07 08:00:01,980.0,channel_1
2018-01-07 09:00:01,1697.0,channel_1
2018-01-07 10:00:01,2427.0,channel_1
2018-01-07 11:00:01,2936.0,channel_1
2018-01-07 12:00:01,3309.0,channel_1
2018-01-07 13:00:01,3439.0,channel_1
2018-01-07 14:00:01,3295.0,channel_1
2018-01-07 15:00:01,3348.0,channel_1
2018-01-07 16:00:01,2958.0,channel_1
2018-01-07 17:00:01,2344.0,channel_1
2018-01-07 18:00:01,1913.0,channel_1
2018-01-07 19:00:01,1623.0,channel_1
2018-01-07 20:00:01,1484.0,channel_1
2018-01-07 21:00:01,967.0,channel_1
2018-01-07 22:00:01,654.0,channel_1
2018-01-07 23:00:01,269.0,channel_1
2018-01-08 00:00:01,160.0,channel_1
2018-01-08 01:00:01,90.0,channel_1
2018-01-08 02:00:01,55.0,channel_1
2018-01-08 03:00:01,57.0,channel_1
2018-01-08 04:00:01,191.0,channel_1
2018-01-08 05:00:01,425.0,channel_1
2018-01-08 06:00:01,1215.0,channel_1
2018-01-08 07:00:01,2405.0,channel_1
2018-01-08 08:00:01,2050.0,channel_1
2018-01-08 09:00:01,2277.0,channel_1
2018-01-08 10:00:01,2777.0,channel_1
2018-01-08 11:00:01,3723.0,channel_1
2018-01-08 12:00:01,4126.0,channel_1
2018-01-08 13:00:01,3714.0,channel_1
2018-01-08 14:00:01,4230.0,channel_1
2018-01-08 15:00:01,4162.0,channel_1
2018-01-08 16:00:01,4657.0,channel_1
2018-01-08 17:00:01,3298.0,channel_1
2018-01-08 18:00:01,2216.0,channel_1
2018-01-08 19:00:01,1684.0,channel_1
2018-01-08 20:00:01,1425.0,channel_1
2018-01-08 21:00:01,893.0,channel_1
2018-01-08 22:00:01,523.0,channel_1
2018-01-08 23:00:01,247.0,channel_1
2018-01-09 00:00:01,126.0,channel_1
2018-01-09 01:00:01,50.0,channel_1
2018-01-09 02:00:01,49.0,channel_1
2018-01-09 03:00:01,49.0,channel_1
2018-01-09 04:00:01,176.0,channel_1
2018-01-09 05:00:01,568.0,channel_1
2018-01-09 06:00:01,1478.0,channel_1
2018-01-09 07:00:01,2575.0,channel_1
2018-01-09 08:00:01,2190.0,channel_1
2018-01-09 09:00:01,2303.0,channel_1
2018-01-09 10:00:01,3229.0,channel_1
2018-01-09 11:00:01,3998.0,channel_1
2018-01-09 12:00:01,4248.0,channel_1
2018-01-09 13:00:01,3932.0,channel_1
2018-01-09 14:00:01,4000.0,channel_1
2018-01-09 15:00:01,4000.0,channel_1
2018-01-09 16:00:01,5148.0,channel_1
2018-01-09 17:00:01,3686.0,channel_1
2018-01-09 18:00:01,2295.0,channel_1
2018-01-09 19:00:01,1971.0,channel_1
2018-01-09 20:00:01,1520.0,channel_1
2018-01-09 21:00:01,1076.0,channel_1
2018-01-09 22:00:01,639.0,channel_1
2018-01-09 23:00:01,335.0,channel_1
2018-01-10 00:00:01,119.0,channel_1
2018-01-10 01:00:01,89.0,channel_1
2018-01-10 02:00:01,57.0,channel_1
2018-01-10 03:00:01,69.0,channel_1
2018-01-10 04:00:01,189.0,channel_1
2018-01-10 05:00:01,455.0,channel_1
2018-01-10 06:00:01,1205.0,channel_1
2018-01-10 07:00:01,2335.0,channel_1
2018-01-10 08:00:01,2192.0,channel_1
2018-01-10 09:00:01,2760.0,channel_1
2018-01-10 10:00:01,3226.0,channel_1
2018-01-10 11:00:01,4178.0,channel_1
2018-01-10 12:00:01,4500.0,channel_1
2018-01-10 13:00:01,4009.0,channel_1
2018-01-10 14:00:01,4049.0,channel_1
2018-01-10 15:00:01,4142.0,channel_1
2018-01-10 16:00:01,4610.0,channel_1
2018-01-10 17:00:01,3513.0,channel_1
2018-01-10 18:00:01,2385.0,channel_1
2018-01-10 19:00:01,1901.0,channel_1
2018-01-10 20:00:01,1706.0,channel_1
2018-01-10 21:00:01,1517.0,channel_1
2018-01-10 22:00:01,733.0,channel_1
2018-01-10 23:00:01,298.0,channel_1
2018-01-11 00:00:01,115.0,channel_1
2018-01-11 01:00:01,90.0,channel_1
2018-01-11 02:00:01,60.0,channel_1
2018-01-11 03:00:01,88.0,channel_1
2018-01-11 04:00:01,207.0,channel_1
2018-01-11 05:00:01,424.0,channel_1
2018-01-11 06:00:01,1080.0,channel_1
2018-01-11 07:00:01,2232.0,channel_1
2018-01-11 08:00:01,2163.0,channel_1
2018-01-11 09:00:01,2456.0,channel_1
2018-01-11 10:00:01,3029.0,channel_1
2018-01-11 11:00:01,3648.0,channel_1
2018-01-11 12:00:01,3817.0,channel_1
2018-01-11 13:00:01,3619.0,channel_1
2018-01-11 14:00:01,3524.0,channel_1
2018-01-11 15:00:01,3706.0,channel_1
2018-01-11 16:00:01,4297.0,channel_1
2018-01-11 17:00:01,3447.0,channel_1
2018-01-11 18:00:01,2414.0,channel_1
2018-01-11 19:00:01,2110.0,channel_1
2018-01-11 20:00:01,1879.0,channel_1
2018-01-11 21:00:01,1536.0,channel_1
2018-01-11 22:00:01,842.0,channel_1
2018-01-11 23:00:01,435.0,channel_1
2018-01-12 00:00:01,199.0,channel_1
2018-01-12 01:00:01,134.0,channel_1
2018-01-12 02:00:01,146.0,channel_1
2018-01-12 03:00:01,142.0,channel_1
2018-01-12 04:00:01,187.0,channel_1
2018-01-12 05:00:01,466.0,channel_1
2018-01-12 06:00:01,1018.0,channel_1
2018-01-12 07:00:01,2218.0,channel_1
2018-01-12 08:00:01,1960.0,channel_1
2018-01-12 09:00:01,2210.0,channel_1
2018-01-12 10:00:01,2710.0,channel_1
2018-01-12 11:00:01,3684.0,channel_1
2018-01-12 12:00:01,3849.0,channel_1
2018-01-12 13:00:01,3543.0,channel_1
2018-01-12 14:00:01,3482.0,channel_1
2018-01-12 15:00:01,3892.0,channel_1
2018-01-12 16:00:01,4303.0,channel_1
2018-01-12 17:00:01,3281.0,channel_1
2018-01-12 18:00:01,2497.0,channel_1
2018-01-12 19:00:01,1971.0,channel_1
2018-01-12 20:00:01,1860.0,channel_1
2018-01-12 21:00:01,1668.0,channel_1
2018-01-12 22:00:01,1419.0,channel_1
2018-01-12 23:00:01,982.0,channel_1
2018-01-13 00:00:01,733.0,channel_1
2018-01-13 01:00:01,583.0,channel_1
2018-01-13 02:00:01,490.0,channel_1
2018-01-13 03:00:01,253.0,channel_1
2018-01-13 04:00:01,206.0,channel_1
2018-01-13 05:00:01,231.0,channel_1
2018-01-13 06:00:01,368.0,channel_1
2018-01-13 07:00:01,746.0,channel_1
2018-01-13 08:00:01,1123.0,channel_1
2018-01-13 09:00:01,1987.0,channel_1
2018-01-13 10:00:01,2785.0,channel_1
2018-01-13 11:00:01,3230.0,channel_1
2018-01-13 12:00:01,3761.0,channel_1
2018-01-13 13:00:01,3624.0,channel_1
2018-01-13 14:00:01,3261.0,channel_1
2018-01-13 15:00:01,2981.0,channel_1
2018-01-13 16:00:01,2998.0,channel_1
2018-01-13 17:00:01,2788.0,channel_1
2018-01-13 18:00:01,2700.0,channel_1
2018-01-13 19:00:01,1709.0,channel_1
2018-01-13 20:00:01,1616.0,channel_1
2018-01-13 21:00:01,1643.0,channel_1
2018-01-13 22:00:01,1239.0,channel_1
2018-01-13 23:00:01,865.0,channel_1
2018-01-14 00:00:01,714.0,channel_1
2018-01-14 01:00:01,604.0,channel_1
2018-01-14 02:00:01,522.0,channel_1
2018-01-14 03:00:01,268.0,channel_1
2018-01-14 04:00:01,232.0,channel_1
2018-01-14 05:00:01,302.0,channel_1
2018-01-14 06:00:01,361.0,channel_1
2018-01-14 07:00:01,523.0,channel_1
2018-01-14 08:00:01,868.0,channel_1
2018-01-14 09:00:01,1737.0,channel_1
2018-01-14 10:00:01,2634.0,channel_1
2018-01-14 11:00:01,3508.0,channel_1
2018-01-14 12:00:01,3855.0,channel_1
2018-01-14 13:00:01,3796.0,channel_1
2018-01-14 14:00:01,3740.0,channel_1
2018-01-14 15:00:01,3710.0,channel_1
2018-01-14 16:00:01,3510.0,channel_1
2018-01-14 17:00:01,2660.0,channel_1
2018-01-14 18:00:01,2298.0,channel_1
2018-01-14 19:00:01,2138.0,channel_1
2018-01-14 20:00:01,1740.0,channel_1
2018-01-14 21:00:01,2131.0,channel_1
2018-01-14 22:00:01,1074.0,channel_1
2018-01-14 23:00:01,492.0,channel_1
2018-01-15 00:00:01,176.0,channel_1
2018-01-15 01:00:01,84.0,channel_1
2018-01-15 02:00:01,100.0,channel_1
2018-01-15 03:00:01,91.0,channel_1
2018-01-15 04:00:01,197.0,channel_1
2018-01-15 05:00:01,512.0,channel_1
2018-01-15 06:00:01,1354.0,channel_1
2018-01-15 07:00:01,2792.0,channel_1
2018-01-15 08:00:01,2564.0,channel_1
2018-01-15 09:00:01,2775.0,channel_1
2018-01-15 10:00:01,3034.0,channel_1
2018-01-15 11:00:01,3982.0,channel_1
2018-01-15 12:00:01,4166.0,channel_1
2018-01-15 13:00:01,3774.0,channel_1
2018-01-15 14:00:01,3700.0,channel_1
2018-01-15 15:00:01,4076.0,channel_1
2018-01-15 16:00:01,4780.0,channel_1
2018-01-15 17:00:01,3392.0,channel_1
2018-01-15 18:00:01,2382.0,channel_1
2018-01-15 19:00:01,2082.0,channel_1
2018-01-15 20:00:01,2121.0,channel_1
2018-01-15 21:00:01,1381.0,channel_1
2018-01-15 22:00:01,823.0,channel_1
2018-01-15 23:00:01,264.0,channel_1
2018-01-16 00:00:01,106.0,channel_1
2018-01-16 01:00:01,44.0,channel_1
2018-01-16 02:00:01,31.0,channel_1
2018-01-16 03:00:01,55.0,channel_1
2018-01-16 04:00:01,198.0,channel_1
2018-01-16 05:00:01,541.0,channel_1
2018-01-16 06:00:01,1278.0,channel_1
2018-01-16 07:00:01,2564.0,channel_1
2018-01-16 08:00:01,2660.0,channel_1
2018-01-16 09:00:01,3131.0,channel_1
2018-01-16 10:00:01,3366.0,channel_1
2018-01-16 11:00:01,4052.0,channel_1
2018-01-16 12:00:01,4430.0,channel_1
2018-01-16 13:00:01,4020.0,channel_1
2018-01-16 14:00:01,3964.0,channel_1
2018-01-16 15:00:01,4463.0,channel_1
2018-01-16 16:00:01,5164.0,channel_1
2018-01-16 17:00:01,4177.0,channel_1
2018-01-16 18:00:01,2661.0,channel_1
2018-01-16 19:00:01,2181.0,channel_1
2018-01-16 20:00:01,2200.0,channel_1
2018-01-16 21:00:01,1861.0,channel_1
2018-01-16 22:00:01,1150.0,channel_1
2018-01-16 23:00:01,410.0,channel_1
2018-01-17 00:00:01,94.0,channel_1
2018-01-17 01:00:01,64.0,channel_1
2018-01-17 02:00:01,47.0,channel_1
2018-01-17 03:00:01,50.0,channel_1
2018-01-17 04:00:01,186.0,channel_1
2018-01-17 05:00:01,514.0,channel_1
2018-01-17 06:00:01,1159.0,channel_1
2018-01-17 07:00:01,2520.0,channel_1
2018-01-17 08:00:01,2495.0,channel_1
2018-01-17 09:00:01,2964.0,channel_1
2018-01-17 10:00:01,3497.0,channel_1
2018-01-17 11:00:01,4144.0,channel_1
2018-01-17 12:00:01,4322.0,channel_1
2018-01-17 13:00:01,4111.0,channel_1
2018-01-17 14:00:01,3925.0,channel_1
2018-01-17 15:00:01,4206.0,channel_1
2018-01-17 16:00:01,4941.0,channel_1
2018-01-17 17:00:01,4068.0,channel_1
2018-01-17 18:00:01,2905.0,channel_1
2018-01-17 19:00:01,2416.0,channel_1
2018-01-17 20:00:01,2136.0,channel_1
2018-01-17 21:00:01,1641.0,channel_1
2018-01-17 22:00:01,1029.0,channel_1
2018-01-17 23:00:01,845.0,channel_1
2018-01-18 00:00:01,243.0,channel_1
2018-01-18 01:00:01,149.0,channel_1
2018-01-18 02:00:01,83.0,channel_1
2018-01-18 03:00:01,65.0,channel_1
2018-01-18 04:00:01,178.0,channel_1
2018-01-18 05:00:01,498.0,channel_1
2018-01-18 06:00:01,1226.0,channel_1
2018-01-18 07:00:01,2533.0,channel_1
2018-01-18 08:00:01,2282.0,channel_1
2018-01-18 09:00:01,2798.0,channel_1
2018-01-18 10:00:01,2984.0,channel_1
2018-01-18 11:00:01,3488.0,channel_1
2018-01-18 12:00:01,3519.0,channel_1
2018-01-18 13:00:01,3169.0,channel_1
2018-01-18 14:00:01,3249.0,channel_1
2018-01-18 15:00:01,3514.0,channel_1
2018-01-18 16:00:01,4489.0,channel_1
2018-01-18 17:00:01,3686.0,channel_1
2018-01-18 18:00:01,2526.0,channel_1
2018-01-18 19:00:01,2127.0,channel_1
2018-01-18 20:00:01,2067.0,channel_1
2018-01-18 21:00:01,1870.0,channel_1
2018-01-18 22:00:01,1172.0,channel_1
2018-01-18 23:00:01,953.0,channel_1
2018-01-19 00:00:01,245.0,channel_1
2018-01-19 01:00:01,154.0,channel_1
2018-01-19 02:00:01,114.0,channel_1
2018-01-19 03:00:01,110.0,channel_1
2018-01-19 04:00:01,192.0,channel_1
2018-01-19 05:00:01,478.0,channel_1
2018-01-19 06:00:01,1083.0,channel_1
2018-01-19 07:00:01,2225.0,channel_1
2018-01-19 08:00:01,2250.0,channel_1
2018-01-19 09:00:01,2549.0,channel_1
2018-01-19 10:00:01,2795.0,channel_1
2018-01-19 11:00:01,3214.0,channel_1
2018-01-19 12:00:01,3112.0,channel_1
2018-01-19 13:00:01,2728.0,channel_1
2018-01-19 14:00:01,2816.0,channel_1
2018-01-19 15:00:01,3413.0,channel_1
2018-01-19 16:00:01,4057.0,channel_1
2018-01-19 17:00:01,3495.0,channel_1
2018-01-19 18:00:01,2907.0,channel_1
2018-01-19 19:00:01,2620.0,channel_1
2018-01-19 20:00:01,2734.0,channel_1
2018-01-19 21:00:01,2305.0,channel_1
2018-01-19 22:00:01,2359.0,channel_1
2018-01-19 23:00:01,1594.0,channel_1
2018-01-20 00:00:01,918.0,channel_1
2018-01-20 01:00:01,582.0,channel_1
2018-01-20 02:00:01,424.0,channel_1
2018-01-20 03:00:01,207.0,channel_1
2018-01-20 04:00:01,177.0,channel_1
2018-01-20 05:00:01,270.0,channel_1
2018-01-20 06:00:01,494.0,channel_1
2018-01-20 07:00:01,915.0,channel_1
2018-01-20 08:00:01,1669.0,channel_1
2018-01-20 09:00:01,2636.0,channel_1
2018-01-20 10:00:01,3404.0,channel_1
2018-01-20 11:00:01,3668.0,channel_1
2018-01-20 12:00:01,4050.0,channel_1
2018-01-20 13:00:01,3911.0,channel_1
2018-01-20 14:00:01,3757.0,channel_1
2018-01-20 15:00:01,3753.0,channel_1
2018-01-20 16:00:01,3826.0,channel_1
2018-01-20 17:00:01,3539.0,channel_1
2018-01-20 18:00:01,3123.0,channel_1
2018-01-20 19:00:01,2564.0,channel_1
2018-01-20 20:00:01,3012.0,channel_1
2018-01-20 21:00:01,2666.0,channel_1
2018-01-20 22:00:01,2753.0,channel_1
2018-01-20 23:00:01,1757.0,channel_1
2018-01-21 00:00:01,972.0,channel_1
2018-01-21 01:00:01,750.0,channel_1
2018-01-21 02:00:01,559.0,channel_1
2018-01-21 03:00:01,368.0,channel_1
2018-01-21 04:00:01,368.0,channel_1
2018-01-21 05:00:01,351.0,channel_1
2018-01-21 06:00:01,354.0,channel_1
2018-01-21 07:00:01,561.0,channel_1
2018-01-21 08:00:01,1269.0,channel_1
2018-01-21 09:00:01,2169.0,channel_1
2018-01-21 10:00:01,2936.0,channel_1
2018-01-21 11:00:01,3112.0,channel_1
2018-01-21 12:00:01,3600.0,channel_1
2018-01-21 13:00:01,3541.0,channel_1
2018-01-21 14:00:01,3528.0,channel_1
2018-01-21 15:00:01,3460.0,channel_1
2018-01-21 16:00:01,3356.0,channel_1
2018-01-21 17:00:01,2786.0,channel_1
2018-01-21 18:00:01,2368.0,channel_1
2018-01-21 19:00:01,2149.0,channel_1
2018-01-21 20:00:01,2011.0,channel_1
2018-01-21 21:00:01,1483.0,channel_1
2018-01-21 22:00:01,1033.0,channel_1
2018-01-21 23:00:01,767.0,channel_1
2018-01-22 00:00:01,312.0,channel_1
2018-01-22 01:00:01,105.0,channel_1
2018-01-22 02:00:01,41.0,channel_1
2018-01-22 03:00:01,66.0,channel_1
2018-01-22 04:00:01,184.0,channel_1
2018-01-22 05:00:01,445.0,channel_1
2018-01-22 06:00:01,1040.0,channel_1
2018-01-22 07:00:01,2385.0,channel_1
2018-01-22 08:00:01,2369.0,channel_1
2018-01-22 09:00:01,2661.0,channel_1
2018-01-22 10:00:01,3358.0,channel_1
2018-01-22 11:00:01,3935.0,channel_1
2018-01-22 12:00:01,4344.0,channel_1
2018-01-22 13:00:01,3888.0,channel_1
2018-01-22 14:00:01,3928.0,channel_1
2018-01-22 15:00:01,4012.0,channel_1
2018-01-22 16:00:01,4595.0,channel_1
2018-01-22 17:00:01,4054.0,channel_1
2018-01-22 18:00:01,2592.0,channel_1
2018-01-22 19:00:01,1980.0,channel_1
2018-01-22 20:00:01,1771.0,channel_1
2018-01-22 21:00:01,1346.0,channel_1
2018-01-22 22:00:01,1057.0,channel_1
2018-01-22 23:00:01,504.0,channel_1
2018-01-23 00:00:01,156.0,channel_1
2018-01-23 01:00:01,103.0,channel_1
2018-01-23 02:00:01,64.0,channel_1
2018-01-23 03:00:01,90.0,channel_1
2018-01-23 04:00:01,179.0,channel_1
2018-01-23 05:00:01,455.0,channel_1
2018-01-23 06:00:01,1214.0,channel_1
2018-01-23 07:00:01,2543.0,channel_1
2018-01-23 08:00:01,2349.0,channel_1
2018-01-23 09:00:01,2789.0,channel_1
2018-01-23 10:00:01,3297.0,channel_1
2018-01-23 11:00:01,4343.0,channel_1
2018-01-23 12:00:01,4533.0,channel_1
2018-01-23 13:00:01,4041.0,channel_1
2018-01-23 14:00:01,3877.0,channel_1
2018-01-23 15:00:01,4351.0,channel_1
2018-01-23 16:00:01,4875.0,channel_1
2018-01-23 17:00:01,4108.0,channel_1
2018-01-23 18:00:01,2756.0,channel_1
2018-01-23 19:00:01,2305.0,channel_1
2018-01-23 20:00:01,2123.0,channel_1
2018-01-23 21:00:01,1281.0,channel_1
2018-01-23 22:00:01,1017.0,channel_1
2018-01-23 23:00:01,560.0,channel_1
2018-01-24 00:00:01,320.0,channel_1
2018-01-24 01:00:01,111.0,channel_1
2018-01-24 02:00:01,60.0,channel_1
2018-01-24 03:00:01,73.0,channel_1
2018-01-24 04:00:01,166.0,channel_1
2018-01-24 05:00:01,555.0,channel_1
2018-01-24 06:00:01,1226.0,channel_1
2018-01-24 07:00:01,2517.0,channel_1
2018-01-24 08:00:01,2392.0,channel_1
2018-01-24 09:00:01,2911.0,channel_1
2018-01-24 10:00:01,3297.0,channel_1
2018-01-24 11:00:01,4148.0,channel_1
2018-01-24 12:00:01,4416.0,channel_1
2018-01-24 13:00:01,4095.0,channel_1
2018-01-24 14:00:01,4033.0,channel_1
2018-01-24 15:00:01,4434.0,channel_1
2018-01-24 16:00:01,5292.0,channel_1
2018-01-24 17:00:01,4162.0,channel_1
2018-01-24 18:00:01,3014.0,channel_1
2018-01-24 19:00:01,2401.0,channel_1
2018-01-24 20:00:01,2111.0,channel_1
2018-01-24 21:00:01,2408.0,channel_1
2018-01-24 22:00:01,1265.0,channel_1
2018-01-24 23:00:01,444.0,channel_1
2018-01-25 00:00:01,201.0,channel_1
2018-01-25 01:00:01,124.0,channel_1
2018-01-25 02:00:01,98.0,channel_1
2018-01-25 03:00:01,98.0,channel_1
2018-01-25 04:00:01,209.0,channel_1
2018-01-25 05:00:01,470.0,channel_1
2018-01-25 06:00:01,1252.0,channel_1
2018-01-25 07:00:01,2458.0,channel_1
2018-01-25 08:00:01,2135.0,channel_1
2018-01-25 09:00:01,2608.0,channel_1
2018-01-25 10:00:01,3314.0,channel_1
2018-01-25 11:00:01,4039.0,channel_1
2018-01-25 12:00:01,4353.0,channel_1
2018-01-25 13:00:01,4061.0,channel_1
2018-01-25 14:00:01,3980.0,channel_1
2018-01-25 15:00:01,4446.0,channel_1
2018-01-25 16:00:01,5040.0,channel_1
2018-01-25 17:00:01,4313.0,channel_1
2018-01-25 18:00:01,3501.0,channel_1
2018-01-25 19:00:01,2966.0,channel_1
2018-01-25 20:00:01,2669.0,channel_1
2018-01-25 21:00:01,2749.0,channel_1
2018-01-25 22:00:01,1750.0,channel_1
2018-01-25 23:00:01,1215.0,channel_1
2018-01-26 00:00:01,600.0,channel_1
2018-01-26 01:00:01,396.0,channel_1
2018-01-26 02:00:01,406.0,channel_1
2018-01-26 03:00:01,252.0,channel_1
2018-01-26 04:00:01,194.0,channel_1
2018-01-26 05:00:01,206.0,channel_1
2018-01-26 06:00:01,322.0,channel_1
2018-01-26 07:00:01,780.0,channel_1
2018-01-26 08:00:01,1771.0,channel_1
2018-01-26 09:00:01,3255.0,channel_1
2018-01-26 10:00:01,4424.0,channel_1
2018-01-26 11:00:01,5381.0,channel_1
2018-01-26 12:00:01,4935.0,channel_1
2018-01-26 13:00:01,4478.0,channel_1
2018-01-26 14:00:01,3682.0,channel_1
2018-01-26 15:00:01,3481.0,channel_1
2018-01-26 16:00:01,3236.0,channel_1
2018-01-26 17:00:01,3482.0,channel_1
2018-01-26 18:00:01,2594.0,channel_1
2018-01-26 19:00:01,1961.0,channel_1
2018-01-26 20:00:01,2180.0,channel_1
2018-01-26 21:00:01,2343.0,channel_1
2018-01-26 22:00:01,1608.0,channel_1
2018-01-26 23:00:01,844.0,channel_1
2018-01-27 00:00:01,705.0,channel_1
2018-01-27 01:00:01,473.0,channel_1
2018-01-27 02:00:01,363.0,channel_1
2018-01-27 03:00:01,223.0,channel_1
2018-01-27 04:00:01,149.0,channel_1
2018-01-27 05:00:01,185.0,channel_1
2018-01-27 06:00:01,381.0,channel_1
2018-01-27 07:00:01,688.0,channel_1
2018-01-27 08:00:01,1149.0,channel_1
2018-01-27 09:00:01,2002.0,channel_1
2018-01-27 10:00:01,2777.0,channel_1
2018-01-27 11:00:01,3366.0,channel_1
2018-01-27 12:00:01,3547.0,channel_1
2018-01-27 13:00:01,3465.0,channel_1
2018-01-27 14:00:01,3231.0,channel_1
2018-01-27 15:00:01,3329.0,channel_1
2018-01-27 16:00:01,3189.0,channel_1
2018-01-27 17:00:01,2968.0,channel_1
2018-01-27 18:00:01,2717.0,channel_1
2018-01-27 19:00:01,2389.0,channel_1
2018-01-27 20:00:01,2082.0,channel_1
2018-01-27 21:00:01,2252.0,channel_1
2018-01-27 22:00:01,2122.0,channel_1
2018-01-27 23:00:01,1386.0,channel_1
2018-01-28 00:00:01,1169.0,channel_1
2018-01-28 01:00:01,712.0,channel_1
2018-01-28 02:00:01,541.0,channel_1
2018-01-28 03:00:01,303.0,channel_1
2018-01-28 04:00:01,292.0,channel_1
2018-01-28 05:00:01,330.0,channel_1
2018-01-28 06:00:01,342.0,channel_1
2018-01-28 07:00:01,475.0,channel_1
2018-01-28 08:00:01,830.0,channel_1
2018-01-28 09:00:01,1434.0,channel_1
2018-01-28 10:00:01,2067.0,channel_1
2018-01-28 11:00:01,2313.0,channel_1
2018-01-28 12:00:01,2472.0,channel_1
2018-01-28 13:00:01,2462.0,channel_1
2018-01-28 14:00:01,2404.0,channel_1
2018-01-28 15:00:01,2331.0,channel_1
2018-01-28 16:00:01,2469.0,channel_1
2018-01-28 17:00:01,2240.0,channel_1
2018-01-28 18:00:01,1824.0,channel_1
2018-01-28 19:00:01,1484.0,channel_1
2018-01-28 20:00:01,1432.0,channel_1
2018-01-28 21:00:01,1285.0,channel_1
2018-01-28 22:00:01,1523.0,channel_1
2018-01-28 23:00:01,589.0,channel_1
2018-01-29 00:00:01,151.0,channel_1
2018-01-29 01:00:01,88.0,channel_1
2018-01-29 02:00:01,77.0,channel_1
2018-01-29 03:00:01,56.0,channel_1
2018-01-29 04:00:01,194.0,channel_1
2018-01-29 05:00:01,333.0,channel_1
2018-01-29 06:00:01,1183.0,channel_1
2018-01-29 07:00:01,2228.0,channel_1
2018-01-29 08:00:01,1774.0,channel_1
2018-01-29 09:00:01,2069.0,channel_1
2018-01-29 10:00:01,2381.0,channel_1
2018-01-29 11:00:01,3034.0,channel_1
2018-01-29 12:00:01,3286.0,channel_1
2018-01-29 13:00:01,2966.0,channel_1
2018-01-29 14:00:01,2764.0,channel_1
2018-01-29 15:00:01,2908.0,channel_1
2018-01-29 16:00:01,3700.0,channel_1
2018-01-29 17:00:01,2467.0,channel_1
2018-01-29 18:00:01,1415.0,channel_1
2018-01-29 19:00:01,891.0,channel_1
2018-01-29 20:00:01,655.0,channel_1
2018-01-29 21:00:01,779.0,channel_1
2018-01-29 22:00:01,394.0,channel_1
2018-01-29 23:00:01,154.0,channel_1
2018-01-30 00:00:01,58.0,channel_1
2018-01-30 01:00:01,52.0,channel_1
2018-01-30 02:00:01,43.0,channel_1
2018-01-30 03:00:01,80.0,channel_1
2018-01-30 04:00:01,187.0,channel_1
2018-01-30 05:00:01,443.0,channel_1
2018-01-30 06:00:01,1127.0,channel_1
2018-01-30 07:00:01,2550.0,channel_1
2018-01-30 08:00:01,1991.0,channel_1
2018-01-30 09:00:01,1965.0,channel_1
2018-01-30 10:00:01,2535.0,channel_1
2018-01-30 11:00:01,3445.0,channel_1
2018-01-30 12:00:01,3801.0,channel_1
2018-01-30 13:00:01,3304.0,channel_1
2018-01-30 14:00:01,3580.0,channel_1
2018-01-30 15:00:01,3710.0,channel_1
2018-01-30 16:00:01,4355.0,channel_1
2018-01-30 17:00:01,3134.0,channel_1
2018-01-30 18:00:01,2036.0,channel_1
2018-01-30 19:00:01,1567.0,channel_1
2018-01-30 20:00:01,1292.0,channel_1
2018-01-30 21:00:01,944.0,channel_1
2018-01-30 22:00:01,841.0,channel_1
2018-01-30 23:00:01,485.0,channel_1
2018-01-31 00:00:01,141.0,channel_1
2018-01-31 01:00:01,120.0,channel_1
2018-01-31 02:00:01,100.0,channel_1
2018-01-31 03:00:01,96.0,channel_1
